,subject,sentence_pair,Trial Number,rating,Response,Reaction Time,counterbalance-o1ql,sentence1,sentence2,sentence1_type,sentence2_type,sentence1_model,sentence2_model,sentence1_bert_prob,sentence2_bert_prob,sentence1_bert_has_a_mouth_prob,sentence2_bert_has_a_mouth_prob,sentence1_electra_prob,sentence2_electra_prob,sentence1_electra_has_a_mouth_prob,sentence2_electra_has_a_mouth_prob,sentence1_roberta_prob,sentence2_roberta_prob,sentence1_roberta_has_a_mouth_prob,sentence2_roberta_has_a_mouth_prob,sentence1_location,trial_type,sentence1_model_targeted_to_accept,sentence1_model_targeted_to_reject,sentence2_model_targeted_to_accept,sentence2_model_targeted_to_reject,subject_group,binarized_choice_probability_NC_LB,binarized_choice_probability_NC_UB,majority_vote_NC_LB,majority_vote_NC_UB,mean_rating_NC_LB,mean_rating_NC_UB
1742,13,Brezhnev entrust psilocybin with carnivorous puppies which conspire_Please come down and take you to highly,67,5.0,Confident,2991.000000000058,set 1,Brezhnev entrust psilocybin with carnivorous puppies which conspire,Please come down and take you to highly,S,S,electra_has_a_mouth,electra,-178.2413787841797,-56.91842651367188,-12.212375587080714,-40.06231990456581,-137.56512451171878,-47.209739685058594,-29.113220658153296,-50.595791280269616,-140.91110229492188,-61.04499053955078,-33.58685886836611,-40.124563336372375,left,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,4.931034482758621,4.933333333333334
1743,13,Brezhnev eyewitness webpage noted psilocybin cocktails brewed worldwide_The best of point many I was lost,126,4.0,Somewhat confident,6933.000000000116,set 1,Brezhnev eyewitness webpage noted psilocybin cocktails brewed worldwide,The best of point many I was lost,S,S,electra_has_a_mouth,electra,-165.46888732910156,-65.67445373535156,-17.1356763804597,-64.33339107036589,-131.04473876953122,-51.61981964111328,-36.54988140612841,-64.3596510887146,-124.67321014404295,-67.72467803955078,-58.172538893388264,-63.46066272258759,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.8275862068965517,0.8333333333333334,1.0,1.0,4.551724137931035,4.533333333333333
1744,13,Brezhnev incursions lamenting Piccadilly blatantly unethical blatant precautionary_The really makes people feel lonely and wonderful,120,4.0,Somewhat confident,4029.999999999884,set 1,Brezhnev incursions lamenting Piccadilly blatantly unethical blatant precautionary,The really makes people feel lonely and wonderful,S,S,electra_has_a_mouth,electra,-212.6554107666016,-66.81491851806639,-30.68698512801393,-59.065677754580975,-185.7926025390625,-44.50164794921875,-25.61025958183745,-48.807060718536384,-156.12477111816406,-56.76787185668945,-77.63353183650906,-55.80956800282002,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,4.896551724137931,4.866666666666666
1745,13,Brezhnev inexplicably oftentimes arranges which feature symphonic soprano_I was also supposed to be a book,26,5.0,Confident,3913.999999999971,set 1,Brezhnev inexplicably oftentimes arranges which feature symphonic soprano,I was also supposed to be a book,S,S,roberta_has_a_mouth,roberta,-123.2459716796875,-44.88097763061523,-34.56314667790318,-28.619984439399552,-113.10368347167969,-29.002361297607425,-64.84229026627146,-26.85159405169543,-145.55606079101562,-42.826263427734375,-10.807464333327513,-30.418625826758213,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.8275862068965517,0.8333333333333334,1.0,1.0,4.517241379310345,4.533333333333333
1746,13,Brezhnev psilocybin repatriated infidelity uneventful bathtub accompanies methamphetamine_It has about to in ten that off,50,4.0,Somewhat confident,3332.000000000058,set 1,Brezhnev psilocybin repatriated infidelity uneventful bathtub accompanies methamphetamine,It has about to in ten that off,S,S,electra_has_a_mouth,electra,-244.18446350097656,-67.13253784179689,-14.330389737575386,-68.85938978195189,-208.1072235107422,-56.24307632446289,-32.580570599908235,-76.41057920455933,-177.4015350341797,-70.01205444335939,-67.77870587880716,-58.47071313858032,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,1.0,1.0,1.0,1.0,4.655172413793103,4.633333333333334
1747,13,Brezhnev vouchers prescribe remedies jeopardizing a nonviolent voucher_This is a story of the the world,125,5.0,Confident,3245.0,set 1,Brezhnev vouchers prescribe remedies jeopardizing a nonviolent voucher,This is a story of the the world,S,S,electra_has_a_mouth,electra,-191.15447998046875,-46.18468856811523,-0.5702932549927482,-32.09258950129151,-139.93177795410156,-27.19399642944336,-9.71293387919377,-26.743229523301125,-119.2088851928711,-44.837120056152344,-76.35596811509457,-29.86226712539792,left,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,5.275862068965517,5.266666666666667
1748,13,But I should have stopped that in basically_Siegfried watchers must deduce deduced elliptical gymnastics anyhow,11,2.0,Confident,5466.9999999999845,set 1,But I should have stopped that in basically,Siegfried watchers must deduce deduced elliptical gymnastics anyhow,S,S,roberta,roberta_has_a_mouth,-57.46128463745117,-143.6145782470703,-46.70958728343248,-32.58359041961376,-41.87311935424805,-101.97384643554688,-40.937403801828616,-52.299979048897505,-53.83859252929688,-143.0830078125,-42.763952791690826,-14.952432110905647,right,synthetic_vs_synthetic,roberta,roberta_has_a_mouth,roberta_has_a_mouth,roberta,1,0.034482758620689655,0.03333333333333333,0.0,0.0,2.0689655172413794,2.066666666666667
1749,13,Buying something breathes or crawls aesthetically to decorate_Sometimes what looks and feels real to you,16,4.0,Somewhat confident,4533.9999999999845,set 1,Buying something breathes or crawls aesthetically to decorate,Sometimes what looks and feels real to you,S,S,roberta_has_a_mouth,roberta,-98.77840423583984,-53.670372009277344,-29.53172379802709,-28.31687067449093,-77.00393676757812,-40.158390045166016,-41.7837047725916,-26.306982040405273,-110.26786041259766,-51.60851287841797,-9.784045071341096,-36.58324171602726,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,1.0,1.0,1.0,1.0,5.379310344827586,5.333333333333333
1750,13,Cake shop gets to decide whom they invite_The people are to say if they did,78,1.0,Very confident,6591.0,set 1,Cake shop gets to decide whom they invite,The people are to say if they did,S,S,bert_has_a_mouth,bert,-63.32098770141602,-50.35673904418945,-17.164151026168838,-36.006797790527344,-53.6490592956543,-35.19634246826172,-36.29603251442313,-30.587690234184265,-68.85040283203125,-52.907630920410156,-19.2310243905522,-33.85599625110626,left,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.4482758620689655,0.43333333333333335,0.0,0.0,3.2758620689655173,3.2
1751,13,Campeche milligrams Khrushchev fraternities stockpiling intensifies Saratoga Bordeaux_You your cookies or remove attachments and database,57,4.0,Somewhat confident,5024.0,set 1,Campeche milligrams Khrushchev fraternities stockpiling intensifies Saratoga Bordeaux,You your cookies or remove attachments and database,S,S,roberta_has_a_mouth,roberta,-199.50450134277344,-73.03407287597656,-52.706299573408614,-61.44923955202103,-167.9816436767578,-63.12727355957031,-67.49352502636611,-60.18780819326639,-228.01092529296875,-64.97386169433594,-37.69155194924679,-94.96787738800049,right,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,4.689655172413793,4.666666666666667
1752,13,Cardinal and Monmouth interning correspondents unofficially switch jockey_Iraq the New Zealand for the of people,66,3.0,Somewhat confident,8165.0,set 1,Cardinal and Monmouth interning correspondents unofficially switch jockey,Iraq the New Zealand for the of people,S,S,roberta_has_a_mouth,roberta,-101.37939453125,-68.18645477294922,-71.91434060037136,-59.3549746859353,-92.89533233642578,-55.54461669921875,-74.60267719626427,-62.821481586433954,-131.88722229003906,-60.64554214477539,-27.28019702633901,-60.02635681629181,right,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.6206896551724138,0.6,1.0,1.0,3.7586206896551726,3.7333333333333334
1753,13,Charts totalling readership was produced simulating search judgements_Heights it still is practiced throughout the country,14,3.0,Somewhat confident,7443.0,set 1,Charts totalling readership was produced simulating search judgements,Heights it still is practiced throughout the country,S,S,roberta_has_a_mouth,roberta,-105.42286682128906,-62.29523849487305,-44.8245162380772,-41.57649296149612,-101.57208251953124,-52.44474792480469,-66.96006186306478,-43.178435176610954,-124.12022399902344,-56.79888916015625,-16.52878090925515,-54.08937688358129,right,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.6206896551724138,0.6,1.0,1.0,3.7241379310344827,3.7
1754,13,Children are physically different to a physical environment_Gardens look darn breathtaking around bustling dealership dealerships,25,3.0,Somewhat confident,7753.000000000029,set 1,Children are physically different to a physical environment,Gardens look darn breathtaking around bustling dealership dealerships,S,S,electra,electra_has_a_mouth,-57.19853210449219,-124.69295501708984,-44.16682307422161,-28.254319256535386,-38.0460090637207,-95.24642944335938,-32.496924199163914,-19.39127430366352,-58.44392395019531,-100.06041717529295,-42.19654986262322,-52.16109330969629,left,synthetic_vs_synthetic,electra,electra_has_a_mouth,electra_has_a_mouth,electra,1,0.06896551724137931,0.06666666666666667,0.0,0.0,2.5517241379310347,2.566666666666667
1755,13,Churches presume repressed homeowners emigrate decimated whomever alienated_We would like to give you for here,111,5.0,Confident,4890.000000000116,set 1,Churches presume repressed homeowners emigrate decimated whomever alienated,We would like to give you for here,S,S,electra_has_a_mouth,electra,-161.99832153320312,-53.41177368164063,-45.654422508610885,-35.34874962083995,-123.72479248046876,-33.853225708007805,-20.860016159713272,-35.61390212923288,-133.76548767089844,-45.60058212280274,-64.63854052871466,-30.16212902264669,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,4.655172413793103,4.666666666666667
1756,13,Ciudad suspiciously relieving kinship morgue fugitives scouring closets_Today why I removed this post under question,18,4.0,Somewhat confident,5680.0,set 1,Ciudad suspiciously relieving kinship morgue fugitives scouring closets,Today why I removed this post under question,S,S,roberta_has_a_mouth,roberta,-159.8228302001953,-70.27554321289061,-56.77327396112925,-60.527702808380134,-122.98993682861328,-55.17581176757813,-71.85030122846366,-55.644409596920006,-164.41384887695312,-57.79607772827149,-27.757365882396694,-59.41518068313599,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,5.0344827586206895,5.0
1757,13,Controversial cyclones localities utilise miraculously feathered leopard rescuers_Now you can make your in public spaces,15,4.0,Somewhat confident,8576.000000000015,set 1,Controversial cyclones localities utilise miraculously feathered leopard rescuers,Now you can make your in public spaces,S,S,roberta_has_a_mouth,roberta,-155.07733154296875,-54.33316040039063,-51.14122028271436,-44.6733940243721,-107.0812530517578,-40.06836318969727,-72.02694556117058,-37.566908210515976,-153.10501098632812,-52.11125564575195,-22.61485551790247,-44.92305396869778,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,4.655172413793103,4.633333333333334
1758,13,Correspondent severely beaten for drawing attention to indistinguishable_He is also for giving back to music,105,2.0,Confident,7351.0,set 1,Correspondent severely beaten for drawing attention to indistinguishable,He is also for giving back to music,S,S,bert_has_a_mouth,bert,-109.08776092529295,-50.282981872558594,-12.253294155554554,-30.28443717956543,-78.79585266113281,-40.33814239501953,-45.77961651280202,-38.17184370756149,-87.53553009033203,-50.68199157714844,-32.46576540439855,-24.954377979040146,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.8620689655172413,0.8333333333333334,1.0,1.0,4.689655172413793,4.6
1759,13,Correspondent unprofessional must camouflage himself behind the schizophrenic_He used to remove it from the mouth,22,5.0,Confident,8174.000000000029,set 1,Correspondent unprofessional must camouflage himself behind the schizophrenic,He used to remove it from the mouth,S,S,bert_has_a_mouth,bert,-151.43994140625,-48.138160705566406,-19.015682292915443,-32.662483682855964,-91.37433624267578,-30.77822685241699,-40.56838621592033,-24.318366155028343,-101.49665069580078,-51.114707946777344,-47.65088877594098,-32.00801617279649,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,1.0,1.0,1.0,1.0,5.275862068965517,5.266666666666667
1760,13,Correspondent would know what to make of telegram_We would know what to make of it,114,4.0,Somewhat confident,5807.0,set 1,Correspondent would know what to make of telegram,We would know what to make of it,S,S,bert_has_a_mouth,bert,-84.7412338256836,-43.33773040771485,-7.643390230059936,-11.126582532422617,-48.33591079711914,-24.757648468017567,-33.09647605009377,-10.089657366741447,-69.09368896484375,-44.04936981201172,-9.867908232612537,-13.84194631158607,left,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,5.310344827586207,5.266666666666667
1761,13,Critics therein stress independence in deciding to switch_We must want advancements in order to exist,86,4.0,Somewhat confident,79297.0,set 1,Critics therein stress independence in deciding to switch,We must want advancements in order to exist,S,S,bert_has_a_mouth,bert,-76.35942077636719,-55.85475540161133,-26.10585651546717,-33.17597228498198,-66.74661254882811,-41.00314712524414,-39.53580291569233,-25.780744989053346,-87.0375747680664,-60.53986740112305,-46.481548704206936,-36.985201393137686,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.8275862068965517,0.8333333333333334,1.0,1.0,4.310344827586207,4.3
1762,13,Depends on how much you want to drink_how you on want drink much to Depends,102,1.0,Very confident,3679.0000000001173,set 1,Depends on how much you want to drink,how you on want drink much to Depends,N,C,all,all,-51.19259262084961,-83.9493179321289,-4.277296812488203,-63.44728708639741,-25.37106132507324,-64.86836242675781,-7.161048857931746,-73.48796319961549,-44.5027961730957,-79.26526641845703,-3.762080043903552,-63.26544046401978,right,natural_vs_shuffled,,,,,1,0.0,0.0,0.0,0.0,1.1724137931034482,1.1666666666666667
1763,13,Der is like what expose and the futures_Neighbours carbohydrates acknowledgment gastrointestinal misinterpreting unsatisfactory schizophrenic indistinguishable,65,3.0,Somewhat confident,4160.0,set 1,Der is like what expose and the futures,Neighbours carbohydrates acknowledgment gastrointestinal misinterpreting unsatisfactory schizophrenic indistinguishable,S,S,bert,bert_has_a_mouth,-70.71920013427734,-366.25830078125,-91.3552451133728,-19.224406008209144,-62.0052375793457,-225.22198486328125,-74.65278005599977,-28.57007772160101,-78.49708557128906,-156.8976593017578,-74.68988275527956,-85.41009573558405,right,synthetic_vs_synthetic,bert,bert_has_a_mouth,bert_has_a_mouth,bert,1,0.10344827586206896,0.1,0.0,0.0,2.8275862068965516,2.8333333333333335
1764,13,Doe means type of the in or season_Neighbours unequivocally Tyrannosaurus of disproportionately schizophrenic acknowledgment misinterpreted,8,2.0,Confident,4988.0,set 1,Doe means type of the in or season,Neighbours unequivocally Tyrannosaurus of disproportionately schizophrenic acknowledgment misinterpreted,S,S,bert,bert_has_a_mouth,-60.02489852905274,-300.2976379394531,-62.44147515296936,-13.509468578744533,-60.68889236450195,-197.2021484375,-65.74159690737724,-30.538389701733536,-68.25819396972656,-151.86221313476562,-58.62766420841217,-124.29417710647249,left,synthetic_vs_synthetic,bert,bert_has_a_mouth,bert_has_a_mouth,bert,1,0.06896551724137931,0.06666666666666667,0.0,0.0,2.5172413793103448,2.5
1765,13,Dole might as well postpone voting for Romney_I may as well be it for you,113,4.0,Somewhat confident,4244.0,set 1,Dole might as well postpone voting for Romney,I may as well be it for you,S,S,electra_has_a_mouth,electra,-73.92961883544922,-44.71928024291992,-12.233868996289857,-18.367058563744646,-50.6932487487793,-29.12406349182129,-5.550713098142296,-20.81561138274264,-68.09640502929689,-46.26868438720703,-24.742965760640804,-26.270439523621462,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.5517241379310345,0.5666666666666667,1.0,1.0,3.8275862068965516,3.8333333333333335
1766,13,Dry mouth is rarer symptom after removing firewood_Each marriage has the summary of many evils,129,5.0,Confident,6724.000000000116,set 1,Dry mouth is rarer symptom after removing firewood,Each marriage has the summary of many evils,S,S,bert_has_a_mouth,bert,-86.82337188720703,-57.83505249023438,-8.526071306726976,-49.51107707247138,-78.48640441894531,-50.30731964111328,-22.359518974204544,-43.978347460739315,-85.59864807128906,-67.96637725830078,-31.0159400254488,-52.99785239249468,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.7931034482758621,0.8,1.0,1.0,4.172413793103448,4.2
1767,13,Emblem schizophrenic was furthermore tampered to acknowledgment indiscriminately_This card is not given to one use,60,5.0,Confident,4294.0,set 1,Emblem schizophrenic was furthermore tampered to acknowledgment indiscriminately,This card is not given to one use,S,S,bert_has_a_mouth,bert,-193.5551300048828,-50.52621841430664,-12.541368860710518,-38.01642806828022,-138.47709655761722,-37.383750915527344,-37.06783379811464,-37.0020050406456,-119.9617156982422,-55.65594482421875,-59.41336347814649,-45.29229986667633,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,5.0344827586206895,5.033333333333333
1768,13,Emma does feel dizzy for a short while_I am actually looking for a little bit,84,2.0,Confident,5851.0,set 1,Emma does feel dizzy for a short while,I am actually looking for a little bit,S,S,roberta_has_a_mouth,roberta,-51.8805046081543,-47.38960647583008,-19.724037664476786,-27.36593747884035,-40.93965530395508,-29.34149169921875,-19.534970158478245,-21.620430906303223,-60.17544174194336,-45.07210540771485,-6.026340621407144,-27.272971349768337,right,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.7586206896551724,0.7333333333333333,1.0,1.0,4.344827586206897,4.266666666666667
1769,13,Evolution outweighs whomever you visualize reproduces downside creationism_That is what I worked a line with,131,4.0,Somewhat confident,3826.0000000001173,set 1,Evolution outweighs whomever you visualize reproduces downside creationism,That is what I worked a line with,S,S,electra_has_a_mouth,electra,-120.7807159423828,-51.25591659545898,-39.64594912502298,-30.60816216468811,-103.90364074707031,-34.82522964477539,-24.26779017507215,-31.94892081618309,-115.6398696899414,-55.08684921264648,-51.31976169510745,-43.174128115177155,left,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,5.0344827586206895,5.0
1770,13,Fahrenheit Tyrannosaurus disproportionately acknowledgment vulnerabilities schizophrenic indistinguishable unsatisfactory_Open a key by using a document command,115,4.0,Somewhat confident,2657.0,set 1,Fahrenheit Tyrannosaurus disproportionately acknowledgment vulnerabilities schizophrenic indistinguishable unsatisfactory,Open a key by using a document command,S,S,bert_has_a_mouth,bert,-353.13037109375,-56.36208724975586,-11.853261630532472,-46.646806478500366,-249.8266448974609,-45.07337188720703,-16.75971508935973,-35.635604441165924,-146.2833251953125,-56.210350036621094,-105.9055155572132,-42.13243556022643,left,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,1.0,1.0,1.0,1.0,5.517241379310345,5.466666666666667
1771,13,Fahrenheit curves taper smoother to implement and maintain_They will be used to study and interprets,28,4.0,Somewhat confident,8243.0,set 1,Fahrenheit curves taper smoother to implement and maintain,They will be used to study and interprets,S,S,bert_has_a_mouth,bert,-90.66722869873048,-48.030433654785156,-12.100753073835225,-27.74921271880157,-73.18621826171875,-39.39247131347656,-29.61078894198306,-27.38775996677577,-84.55318450927734,-55.936790466308594,-34.97759094438516,-26.823777183890343,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.7586206896551724,0.7666666666666667,1.0,1.0,4.413793103448276,4.4
1772,13,Fahrenheit misdemeanor unsatisfactory disproportionately indistinguishable acknowledgment chimpanzees schizophrenic_Now Peter has a man of her life,83,4.0,Somewhat confident,4310.0,set 1,Fahrenheit misdemeanor unsatisfactory disproportionately indistinguishable acknowledgment chimpanzees schizophrenic,Now Peter has a man of her life,S,S,bert_has_a_mouth,bert,-356.93670654296875,-57.304420471191406,-5.608072520308838,-56.34629929065704,-238.31814575195312,-40.11691284179688,-5.268255013906297,-42.52109026908874,-135.42520141601562,-58.28047180175781,-96.89823805229388,-48.28041756153107,right,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.9655172413793104,0.9666666666666667,1.0,1.0,4.896551724137931,4.866666666666666
1773,13,Fahrenheit misinterpreting acknowledgment disproportionately unsatisfactory indistinguishable schizophrenic hypocritical_He and the heavy version on that example,27,4.0,Somewhat confident,4586.0,set 1,Fahrenheit misinterpreting acknowledgment disproportionately unsatisfactory indistinguishable schizophrenic hypocritical,He and the heavy version on that example,S,S,bert_has_a_mouth,bert,-347.42498779296875,-63.71392822265625,-9.22350796855784,-65.39395785331726,-231.56216430664062,-52.5941162109375,-12.409858066640195,-56.35438776016235,-136.468017578125,-64.10662841796875,-86.95320158820324,-56.63574624061585,left,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,4.551724137931035,4.533333333333333
1774,13,Fahrenheit searches were specialised for indistinguishable unsatisfactory disproportionately_That all we created and what is lost,63,4.0,Somewhat confident,3764.0,set 1,Fahrenheit searches were specialised for indistinguishable unsatisfactory disproportionately,That all we created and what is lost,S,S,bert_has_a_mouth,bert,-200.70396423339844,-54.64762878417969,-27.82835423730944,-50.244601726531975,-128.76397705078122,-42.34069442749024,-32.32318159968736,-43.287306308746345,-107.98573303222656,-57.53410339355469,-64.77078714274103,-46.33564519882202,left,synthetic_vs_synthetic,bert_has_a_mouth,bert,bert,bert_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,4.862068965517241,4.833333333333333
1775,13,Females overweight abnormally emit sharper contraceptives than cartilage_I can not have a time to go,79,6.0,Very confident,3192.0,set 1,Females overweight abnormally emit sharper contraceptives than cartilage,I can not have a time to go,S,S,electra_has_a_mouth,electra,-131.52487182617188,-49.109535217285156,-17.206873120867385,-38.387085445225246,-105.98493957519531,-29.50185394287109,-15.427422564011069,-32.315902933478355,-107.86327362060548,-50.13551330566406,-54.519829561642844,-38.0694519802928,left,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.9310344827586207,0.9333333333333333,1.0,1.0,5.0,5.033333333333333
1776,13,Figures out if you are on the lead_Neighbours unsatisfactory indistinguishable misinterpreting schizophrenic on homecoming cheerleading,40,3.0,Somewhat confident,3853.0,set 1,Figures out if you are on the lead,Neighbours unsatisfactory indistinguishable misinterpreting schizophrenic on homecoming cheerleading,S,S,bert,bert_has_a_mouth,-51.26656723022461,-258.9073486328125,-38.10567247867584,-16.425481883188013,-36.35614776611328,-145.0205535888672,-25.63363040983677,-49.83617821162386,-54.11059951782226,-155.95506286621094,-31.16256570070982,-61.803504505962344,left,synthetic_vs_synthetic,bert,bert_has_a_mouth,bert_has_a_mouth,bert,1,0.0,0.0,0.0,0.0,1.8620689655172413,1.9
1777,13,Garbage shreds mangled strewn barefoot through uninhabited kennel_The greats is happening all over the world,31,5.0,Confident,6690.0,set 1,Garbage shreds mangled strewn barefoot through uninhabited kennel,The greats is happening all over the world,S,S,roberta_has_a_mouth,roberta,-156.16595458984375,-47.55755615234375,-19.296827978194415,-27.61548052611761,-89.53120422363281,-33.74834442138672,-52.52821794175543,-24.55209347486381,-138.12734985351562,-44.65636444091797,-8.072792231454514,-30.698112424463034,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.896551724137931,0.9,1.0,1.0,4.482758620689655,4.5
1778,13,Glastonbury reliably mobilize disenfranchised homosexuals underestimate unhealthy skeptics_I just say this and not the point,96,4.0,Somewhat confident,4340.0,set 1,Glastonbury reliably mobilize disenfranchised homosexuals underestimate unhealthy skeptics,I just say this and not the point,S,S,electra_has_a_mouth,electra,-207.1455841064453,-49.36785125732422,-13.557259668811641,-34.068979382514954,-162.6187744140625,-33.80414581298828,-11.813358823063028,-34.4093599319458,-123.08251190185548,-50.16026306152344,-81.35963443305809,-33.24516886472702,right,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,1.0,1.0,1.0,1.0,5.206896551724138,5.166666666666667
1779,13,Gloucester cleverly seeking to deduce where someplace is_Good then want to learn that there is,41,4.0,Somewhat confident,5354.0,set 1,Gloucester cleverly seeking to deduce where someplace is,Good then want to learn that there is,S,S,roberta_has_a_mouth,roberta,-87.44317626953125,-59.84017562866211,-43.288012220802564,-49.98259772360325,-74.68538665771484,-45.64825057983398,-47.749053706415005,-44.6554275173694,-93.7939453125,-54.29640197753906,-20.057059765676968,-58.09526597335935,left,synthetic_vs_synthetic,roberta_has_a_mouth,roberta,roberta,roberta_has_a_mouth,1,0.6551724137931034,0.6666666666666666,1.0,1.0,3.8275862068965516,3.8333333333333335
1780,13,He is where to get it up reading_Khrushchev healers conspire coincidentally recreating malignant genes oftentimes,54,3.0,Somewhat confident,6261.000000000058,set 1,He is where to get it up reading,Khrushchev healers conspire coincidentally recreating malignant genes oftentimes,S,S,roberta,roberta_has_a_mouth,-63.14763641357422,-167.6153564453125,-61.436280012130744,-19.549227729498853,-45.80707550048828,-134.57676696777344,-54.8452320098877,-38.32549228091375,-54.795875549316406,-156.02403259277344,-63.9295597076416,-23.50657119025709,right,synthetic_vs_synthetic,roberta,roberta_has_a_mouth,roberta_has_a_mouth,roberta,1,0.20689655172413793,0.2,0.0,0.0,2.689655172413793,2.7
1781,13,He was sorely regretting quitting his reputable lender_I was also considering getting a short break,92,5.0,Confident,5204.0,set 1,He was sorely regretting quitting his reputable lender,I was also considering getting a short break,S,S,electra_has_a_mouth,electra,-94.5438995361328,-50.05244445800781,-7.953204479403213,-21.26254648435861,-70.18918609619139,-33.38132476806641,-8.721480499807512,-20.083280796185136,-75.83626556396484,-54.54770278930664,-36.196015818277374,-28.26232200954109,left,synthetic_vs_synthetic,electra_has_a_mouth,electra,electra,electra_has_a_mouth,1,0.896551724137931,0.9,1.0,1.0,4.931034482758621,4.933333333333334
1782,13,Here could have turned this off as well_Joyce may have glossed motherhood figuratively as atypical,44,2.0,Confident,3023.0,set 1,Here could have turned this off as well,Joyce may have glossed motherhood figuratively as atypical,S,S,roberta,roberta_has_a_mouth,-53.954078674316406,-107.03943634033205,-33.249566651880734,-12.704779596720526,-38.03071212768555,-80.79386138916016,-25.707449346780766,-25.30023468832951,-50.50806045532226,-98.0807647705078,-33.70601260662079,-7.240323486286798,left,synthetic_vs_synthetic,roberta,roberta_has_a_mouth,roberta_has_a_mouth,roberta,1,0.27586206896551724,0.26666666666666666,0.0,0.0,2.586206896551724,2.566666666666667
1783,13,Horse flies can be absolute bastards in Ireland_can Horse Ireland be in flies absolute bastards,117,2.0,Confident,4261.0,set 1,Horse flies can be absolute bastards in Ireland,can Horse Ireland be in flies absolute bastards,N,C,all,all,-69.74488067626953,-88.77860260009766,-47.4734594412148,-81.26319479942322,-57.12421798706055,-77.17557525634766,-39.419567234814174,-70.27700710296631,-68.30767059326172,-92.58270263671876,-23.771409012377266,-86.63130211830139,left,natural_vs_shuffled,,,,,1,0.0,0.0,0.0,0.0,1.2758620689655173,1.3
